0,1.4088694279981713,9.676503611371688
1,58.01242659190791,-4.095484601642445
2,61.41849995372961,-8.18444343525805
3,147.71489291511432,-3.4789075471390554
4,260.5225510976355,-9.02641441539782
5,1546.150553788897,75.39039133316595
6,2349.1704423406013,15.04218691701584
7,3278.9377313343784,92.41191233054077
8,796.6002429063783,87.64247054067113
9,1027.9568498056192,415.5677361195199
10,1312.6922105690549,899.9070365029604
11,1110.6327694739953,1358.9117640142147
12,1172.7572615137465,2720.315374018035
13,439.32507918020156,-2493.6088950058484
14,-3628.8108495416286,8487.080478485976
15,-3559.692228048524,14026.673748610296
16,-1110.021235870472,13529.719245907258
17,3210.490232207354,11527.524503978304
18,5110.927586088145,14400.563730051412
19,4952.295813202898,4655.1308118273755
20,6406.79756283641,8870.905693645018
21,2647.5528092304417,1045.7860386150132
22,-1519.5916992486468,184.85765440101022
23,2567.208339048981,220.94166919207214
24,2860.6269567988256,318.69519374127935
25,3367.1782991923283,327.751458852788
26,3764.8422864686427,62.79463077375294
27,3311.3812297763925,51.83980852549172
28,3844.0445175721134,162.1091248276884
29,3861.108214859344,-30.396492143311036
30,4540.683922015292,-29.538546533982043
31,8130.637358266085,2282.6996738471294
32,231.07962592165222,2997.392929029578
33,-1058.2162816640284,4059.0662647173003
34,-1105.8771577663858,-704.1773111164302
35,730.368275452696,34.06500832772883
36,3074.096570714414,-8427.303921530693
37,6169.495014409627,20426.957490356122
38,8258.751194584922,-4528.282743890806
39,-6073.386921901278,10246.837327895753
40,4281.867541572992,2546.202721377518
41,4061.8484730035543,-1032.332227266782
42,1890.4504554415898,709.7871820855464
43,1593.4747541679324,113.30018631095561
44,1733.9544558274756,432.9045836169158
45,-165.53245923557006,1489.1004324563778
46,2419.2356045384886,6718.420752504315
47,4181.096918565587,6769.510060460394
48,3669.054324344032,6385.699700872189
49,5711.3693702414175,6898.111479092803
50,5236.425617603885,6780.212383068703
51,-19.315313336503095,1181.1187378259492
52,3467.3028044228986,-4197.788434794042
53,1424.362970061877,5702.588740099469
54,1498.071154943562,3958.2916215220566
55,2185.8188596214486,3215.9329542059127
56,4764.812378067349,6431.412637325337
57,3231.764699184743,-1619.5406042254108
58,1514.7091948867173,2145.2371510186513
59,1735.5980131085723,2338.8889108419653
60,1234.9150517897074,2290.3555443331907
61,411.5339882270382,2633.7267742478275
62,551.6256654716891,2025.2878406899667
63,1324.745502224066,2014.8987121551804
64,879.927146480651,1686.4465719300686
65,-319.0197846135994,1375.8312613861588
66,-1172.170945564037,1127.6027292090466
67,-1361.7074523581687,1293.9324399946486
68,-365.75685824809557,2516.956972886269
69,-67.04180803222908,2297.039202032126
70,455.4328026182116,1885.126428624787
71,442.80719073984915,-249.36534600680352
72,720.9711834625473,-120.05151677999382
73,874.6976561500246,-17.394227448147177
74,543.191701309468,-279.83393206827304
75,823.2171270251455,2428.488732232898
76,2172.62354354474,2430.96173897303
77,643.3255251402813,-1552.3170769421
78,1667.6725526376329,-799.8019235549807
79,657.2384213001114,-204.67247019141905
80,1142.670670104158,845.2461071514147
81,1660.952038580117,353.15429757209864
82,2603.2333327985734,1142.2469458855164
83,1839.653539481299,1137.3369816299883
84,1294.4867552479964,1415.9245841915845
85,766.2519309659448,1833.9654529998254
86,724.7046774894566,95.73513817093726
87,970.5199824166726,2055.67396701928
88,1024.3109520720618,1534.598720680475
89,795.539311514106,1303.4792262358806
90,813.7738210746752,2036.249474459953
91,1668.5123894854646,1765.196509703399
92,1374.8838400511358,362.01705875591574
93,1316.6148361631717,2768.0674843937595
94,755.5571749648116,2801.083287006998
95,2318.361097407617,427.82116350092747
96,3433.120628442546,1300.0968960335433
97,137.50551985800257,1378.8711581551015
98,107.153943771065,1324.8686875220797
99,1443.1310272983787,1056.4105984452985
100,1034.9508281244293,1012.9586208643508
101,-597.1950394822306,146.25997838986473
102,-691.981857951913,1755.6278351547483
103,903.4293233314714,2900.3222014866606
104,918.3616131697479,973.7308141839624
105,1112.6437170188663,959.0588031405648
106,1067.80632787842,1414.065588628946
107,964.75931301579,1138.0547424851652
108,1046.6134490052646,945.4993886662835
109,877.8250956399656,833.2536620777464
110,890.1735132424913,395.3191048946421
111,1170.9632195283657,325.35585563394034
112,478.65548644924775,528.2310707392437
113,507.28345134673253,754.7168974218971
114,457.06991164696467,580.0526198036891
115,911.3897294636492,627.5592145237406
116,817.0629003385288,772.2387225049773
117,346.065873983976,1041.1450519396333
118,571.9734225630776,1011.1644765821497
119,1581.3095153811928,1491.4682279970466
120,1228.5779769277358,1232.193770304866
121,1015.8774726857279,1012.6567921511727
122,-435.66157444471617,880.6996613530482
123,-1679.8070232529258,435.7299991672319
124,368.8293999451339,809.9189562553628
125,-48.78569007093574,1022.7323372178134
126,374.92780199032927,803.4617999635861
127,352.15174354363455,-495.8382057947042
128,-266.4954996958422,-864.3565623844152
129,808.186241911538,-881.4413655913852
130,-634.8190536249851,-624.4043166140711
131,-778.1623427677127,-388.9665270982013
132,-897.8651142887194,205.48173914248554
133,-1974.939540736461,-1198.784727539032
134,-2022.423160205971,-537.6912401346945
135,-848.8663703878874,-690.0020417586015
136,-762.7969613984644,-1181.6212033815855
137,-1276.9978828784176,-300.61485343224206
138,-1499.7807932615801,-950.435538144896
139,474.37677712048776,-287.8900830155188
140,1522.143586488489,-463.4700158282579
141,2199.5045064897545,-561.2874674307718
142,250.7510426741544,314.7130160480565
143,-1108.6866586262665,1638.8142439507735
144,-2036.9541923773622,968.1105536734294
145,-3582.5851052204052,1788.631425335238
146,-1354.594761301817,-1239.8771747231053
147,-519.4846781760457,-514.0521046312613
148,-989.6087289092145,-990.3483284699294
149,-967.1091091550829,-661.9501698679904
150,-977.689291362914,77.55354329384556
151,-1225.6307951349288,-1296.946863379705
152,-1185.9453288776217,-941.4337029463261
153,-588.4488873795393,-1195.3085384670999
154,-608.0882827803216,-889.9582660955687
155,-517.7161574958902,-821.1573909978852
156,-184.0163750488997,-574.73492821889
157,-100.59187515323708,-269.1571257232916
158,8.409460130640483,-368.08453259723325
159,-1236.5990597697933,-627.1818664970867
160,-1195.3719664815017,-709.6903493075023
161,-1565.7300846166795,-756.2128037083589
162,-420.9140543016217,-925.0288196528146
163,-538.3598772115372,-874.6928368196172
164,-1102.0749839043783,-885.3389509944282
165,-1772.5103143017955,-657.3351408339872
166,-2273.7968087631752,-1945.050158218296
167,1116.3057986449712,233.4224700583627
168,1435.2505632970374,1073.2305202234052
169,2145.0725417125573,-1283.9265673686527
170,-1546.7065600983346,-987.0597061170163
171,-1313.4643546460925,-500.58892552398447
172,-379.9675568279846,-600.8499690204995
173,-541.5479371912995,-1313.4064680259103
174,-952.4929727278576,-1066.3505618530687
175,-464.5236515932331,-1095.5388275414612
176,-185.21158229612217,-1900.2549911835656
177,-1565.3558635774534,-1822.3340446953944
178,-1605.3705623311464,-1039.868171699766
179,327.62929795425384,-841.8061595992135
180,-298.49509271695445,-225.3070678157443
181,-490.4899286197334,-484.7325258433911
182,-724.8697585806563,-447.81199676482265
183,-872.9876481765605,-599.131115579331
184,-610.2427875845043,-611.465488005203
185,-719.0705189303742,-545.6699047679393
186,-353.1401281498881,-608.7039989480575
187,-549.1911758381871,-1094.901615456646
188,-888.5237627785546,-741.7019202444222
189,-401.717658433412,-285.41970470634294
190,-173.33004145324205,-454.6911999246167
191,-622.0184984988997,-563.4556014041684
192,-632.2281997795706,-966.5609126312127
193,-685.2788456846656,-665.3537389148792
194,-429.4847398590241,-1020.3172461205016
195,-359.926666942661,-1828.2077038309026
196,-267.1682411859066,-1284.3730481754337
197,-408.31678908694323,-378.5829270026559
198,-1002.1109165047343,82.7926727337657
199,-700.3992508386478,-285.55154130721365
200,-1168.0101385844666,-806.006773038504
201,-945.8097979395326,-475.6451789474963
202,-820.3696922241604,-551.1833492312642
203,-408.69689303418494,-533.2890165070671
204,-629.4737275559592,-958.6791309178479
205,-658.314764819138,-996.538640791813
206,-493.2061475365401,-961.0210803712189
207,-587.6552821798577,-790.9001462048634
208,-629.370993273643,-367.38364394538655
209,-906.7677576105714,-357.7871787286888
210,-777.3631073765712,-393.0388112874266
211,-968.8980079600602,-649.6036927902219
212,-1093.8266079981438,-1150.1945560222032
213,-737.9326572491236,-712.043126235381
214,-358.9143812973595,-638.1110481849348
215,136.90968400275818,-575.9125082366193
216,374.2439994157138,-766.2406118486668
217,157.38062907979764,-747.2554515688746
218,-2143.154648037462,-525.8884106677244
219,-2870.804559449418,-685.4683223247553
220,-1109.046128611135,-541.2374638779582
221,-501.3813225644334,-346.69409333547105
222,-559.0318574361597,-495.0371618371337
223,-687.6129121033616,-849.568596858827
224,-511.96641029826196,-1200.3068989418375
225,-532.017484240584,-1133.3022040264748
226,-585.794389776951,-306.8739193983638
227,-353.7984262645292,-851.4486775894361
228,-634.0690444787642,-803.9784318097859
229,-540.7865030113863,-580.8731152195912
230,-644.0267142680468,-548.8976951746499
231,-964.0542679048351,-541.7333543774232
232,-196.74854797460102,-633.7939890988855
233,-285.05942614541556,-522.9249204713046
234,-290.8474955046919,-1629.064903689946
235,-424.1463251932939,-990.1393286858493
236,-309.07010358732305,-1519.408402242217
237,176.3322023749755,-799.5621361622511
238,1050.4442042438918,-1075.1565476716673
239,-326.14489769375814,-925.6950776713802
240,-621.2830768741112,-1410.0610805348142
241,-484.85686903601567,-471.52197376376455
242,-82.04600842568146,-626.0022092088741
243,-786.8788187952407,-639.6708794766523
244,-701.4376473295652,-638.8576223150592
245,-501.50477437794353,-473.86960891712795
246,-960.55671746037,-582.4382258707979
247,-898.1261865232987,-942.0694768560421
248,-744.073394236874,-830.228466443595
249,-533.1316691699826,-620.2144905792107
250,-901.5610344635819,-717.1882583529455
251,-120.80670935606793,-634.8025111566776
252,-104.20193704902334,-547.4889732146424
253,41.419381414154344,-768.0933194101185
254,-221.75754852308418,-223.38332019402083
255,-1094.0963547782976,-439.6337257855704
256,-781.5380727846751,-483.79150014541557
257,-485.85062565614,-805.0375255574531
258,-468.01149864872616,-577.5084878858228
259,-294.74069350032244,-968.1803315921745
260,-616.717187826948,-1039.787750537629
261,-478.4960177014,-975.8228234439837
262,-576.4922721538045,-743.7679859108166
263,-285.63034601709666,-718.7422138272713
264,-727.9504913621627,-611.3202804186753
265,-772.1360242694504,-465.3243731348051
266,-1066.0007833851448,-368.4867755519336
267,-838.1434146096933,-483.96481070655443
268,-1376.9435907751254,-558.7813710988485
269,-892.6088936046256,-542.0538320556465
270,-777.7871889753609,-510.22247190787596
271,-521.999330296441,-884.7184551001694
272,-768.5632099455682,-1316.181803262312
273,-561.5762755894198,-1092.6723322517503
274,-644.1076880023936,-503.4974460594085
275,-619.0460429333057,-270.401661702899
276,-648.1738655464985,-1074.7072711285387
277,-544.6954817911408,-1069.9780662318944
278,-728.3203653679784,-911.7040458492835
279,-624.2432016502862,-582.0546666605036
280,-565.5484131759997,-627.3522161917319
281,-574.8259795878373,-1105.8961629571813
282,-638.0111018384871,-1239.6648818463898
283,-743.7236563812232,-1224.5984561162536
284,-710.4679153236773,-1240.088252598826
285,-987.2647784996716,-603.3537558036347
286,-738.6590717240166,-305.14747822854207
287,-539.7857016950761,-454.14401912475296
288,-777.1743512243254,-568.8172312968751
289,-758.0308379414928,-622.0344192607397
290,-472.23409374660076,-429.6340730089089
291,-487.798030515562,-585.5158113516534
292,-651.3497882293568,-774.3637996294514
293,-603.106701130848,-750.5726982041465
294,-389.1131723432238,-583.2905676589813
295,-691.3635031917187,-967.6707015243494
296,-643.4244624811602,-799.9695692279663
297,-989.4993881426229,-735.1586683771567
298,-937.3717078596744,-665.0570187543973
299,-1290.7990786958167,-575.0170090376325
300,-1028.2266672508167,-784.7224057439121
301,-802.1851342409218,-690.2127271177364
302,-685.8401561856613,-793.2390884367792
303,-886.4372075913087,-836.0260478942743
304,-540.2877542512454,-544.8313784702733
305,-581.8776384915191,-748.6150709767428
306,-725.9618231490458,-695.0093212922463
307,-402.7088827727979,-542.7905449835291
308,-484.91296581381494,-493.9713474265106
309,-530.5449766797564,-537.4155361109206
310,-286.9145014454783,-563.7086784583353
311,-499.4148326018371,-573.3340021718104
312,-733.795824884757,-769.0110395486656
313,-768.6662079579955,-572.4184904614496
314,-862.8602216781525,-565.5003545389493
315,-758.3943592177579,-610.5018538906464
316,-892.5317621778004,-625.120397724179
317,-961.7696168253243,-804.864710514953
318,-1220.9950275443084,-413.5463260885464
319,-1068.8384190138927,-521.4359222341367
320,-567.5093099792775,-402.72796595156103
321,-542.3180800701728,-411.1320317429018
322,-652.8986471948925,-764.3867311358817
323,-501.98996482713306,-977.0261355272568
324,-621.9346127972053,-894.7190949790242
325,-856.5490433165195,-626.6228676506568
326,-707.7945240002134,-431.85451703044384
327,-915.2763034466751,-481.3489193732099
328,-674.1015218112334,-491.94207353405795
329,-559.5804868611783,-525.080250439534
330,-662.0160416752767,-547.4771494273227
331,-566.2425729894793,-775.4324644965251
332,-403.83576181227363,-708.4915706471064
333,-712.4169964659717,-564.987266179662
334,-577.0350065271151,-655.8861335192282
335,-501.0690554031721,-783.883651935341
336,-455.9034709839999,-694.2664818314053
337,-331.0429718895164,-621.3249471511319
338,-428.0918268037501,-344.43372825755404
339,-498.3289716644518,-441.5869098052749
340,-811.9450209230477,-328.71703181884675
341,-621.8857934009134,-434.5455777255807
342,-459.63745558032224,-767.9454074196958
343,-568.1665585851033,-743.7478143342767
344,-590.1318697051006,-695.6445475696052
345,-600.3824681420049,-555.0129989559806
346,-569.8897434251636,-568.4542353689719
347,-714.5239667404728,-663.2709034673148
348,-670.1403857292522,-657.6106258528214
349,-598.5080962727744,-750.0493155647457
350,-624.4637709216365,-958.2444674561476
351,-706.500035754219,-758.1720540492848
352,-555.3146140433853,-751.8438582914312
353,-596.4357096163186,-606.4019110929871
354,-656.3747382851882,-595.4264550314922
355,-749.6099424320961,-518.1443956716264
356,-797.6198466855399,-573.4727404219027
357,-700.1276243112293,-534.0896611096284
358,-729.1048493457582,-641.5329601117413
359,-686.126837054615,-770.2714335566727
360,-655.535280424066,-726.122814374605
361,-492.0973370429382,-691.4069266121455
362,-588.1900166932704,-584.3053624374456
363,-775.4423293854554,-674.1649023950109
364,-628.5282829999109,-634.8753907442856
365,-627.5924381698057,-615.8631907565814
366,-677.4350574908818,-539.9833380030703
367,-786.0121450039471,-529.6157354190834
368,-741.9736922703603,-652.4554816842672
369,-642.929677767363,-776.0190238413921
370,-622.3879584221338,-672.7412098918644
371,-614.1125194743233,-792.2867222016187
372,-727.4498853954631,-642.2880578244537
373,-601.7399441770542,-779.1759901890695
374,-526.0900290254024,-784.5074216252341
375,-354.4031233818344,-829.5709873357139
376,-504.9569006564409,-539.6136175166571
377,-419.6891105670814,-618.955658895113
378,-556.2182353326891,-584.0874528039456
379,-589.8471305413113,-614.5268877214639
380,-575.9342016050942,-632.4184810961012
381,-386.1321812798784,-602.8289517593734
382,-570.5901593183293,-599.0706780013086
383,-604.6149690195014,-594.5564565514304
384,-631.039338941383,-593.1812193432056
385,-385.48290846055147,-645.9913043102142
386,-359.50326712921816,-685.6667682775766
387,-556.4525904751636,-558.7538571941875
388,-428.4113448589944,-578.5337171183015
389,-677.8125466773489,-550.6402887028876
390,-665.235713076816,-572.231641342117
391,-558.0207980387235,-338.28317116162196
392,-554.7985177468183,-342.2578810519425
393,-532.005622506469,-399.90308140227836
394,-521.7890902139312,-368.9945144458627
395,-546.4429530768459,-300.60162565986985
396,-460.0848536719229,-300.4855694654069
397,-426.8495936903056,-275.45895994428747
398,-301.4696302965225,-274.08520360025113
399,-421.5197592412545,-250.84471487983194
400,-506.0334211546659,-241.69842434589933
401,-464.2988785658457,-227.43716759564802
402,-455.27159745670815,-209.0941867633778
403,-651.2683359256079,-187.82716532628706
404,-584.8969400513381,-184.0312871527642
405,-622.0394413786078,-152.24447773285792
406,-684.244938862917,-157.00477866282134
407,-647.1796444924321,-159.272623946713
408,-624.7466479842078,-155.90799658596262
409,-617.1172648321761,-185.05527280897508
410,-675.5477649119828,-193.1381730062905
411,-516.4492117694798,-155.6706898102678
412,-391.58249004601043,-130.59135042366586
413,-371.24864699505565,-118.5207728544649
414,-426.0301074436235,-110.79324460338984
415,-599.585256046302,-114.9859488410542
416,-665.8965792136914,-102.45483515801425
417,-645.261711869661,-84.53632541559409
418,-669.7054453862895,-88.68395879605578
419,-859.405028112934,-73.65775352239712
420,-781.0281951577781,-71.00189443205531
421,-736.0431704471621,-62.24929791829659
422,-782.6157424053547,-52.53987246316741
423,-590.1104886033415,-56.08376356805335
424,-708.3850912497445,-45.46955446452493
425,-708.7043305555966,-40.59911925571575
426,-654.5369675552404,-36.41083829797675
427,-597.9756240119593,-34.326557720812616
428,-719.6108120132516,-29.082413478347775
429,-679.5230549129601,-30.43246048954639
430,-680.1152381899158,-26.848111040180356
431,-609.1797726092718,-25.113423163071435
432,-544.5325922933947,-23.19667151527669
433,-547.9933927483335,-19.973194382462616
434,-560.4456101318901,-18.36838475260228
435,-598.0292449867211,-20.354562432778845
436,-664.2451057991284,-18.674053304001035
437,-678.7961252406382,-15.639455868236979
438,-573.0003552379128,-14.956666230224572
439,-648.2221982533299,-13.085358341473157
440,-551.9064213969325,-12.976425849241942
441,-590.8901135037574,-12.711446191274336
442,-638.2811647877859,-11.899299612442295
443,-588.8429469052866,-12.41258940700997
444,-564.6384517276316,-12.161471891311301
445,-646.1502477888316,-11.745140039576594
446,-612.4931983824813,-9.621969162408895
447,-575.9088998580847,-9.551829310310643
448,-625.6645519742063,-9.883628604251857
449,-728.4384348600995,-8.596991182392923
450,-725.3570783406067,-9.22876906739097
451,-728.0388117229447,-8.72298907104723
452,-740.9465267058278,-8.236106137493458
453,-683.5208660296797,-8.556510602910748
454,-657.4342869151759,-8.30155072252972
455,-566.4283471630981,-8.119611924355556
456,-575.2185913067021,-8.513831680774327
457,-632.9616109923375,-7.969898852401956
458,-666.6030210265496,-7.387329615491831
459,-639.5005995578992,-7.643863290175533
460,-662.1737760005233,-6.6110772722758675
461,-651.3251018871113,-6.969854916341667
462,-623.7651241897261,-7.522180759217728
463,-602.7751189361809,-7.9217576509973
464,-585.3254933664772,-7.622564983638008
465,-635.8645360647768,-7.167360976117809
466,-673.0495199775991,-6.654481505606809
467,-693.4844403891807,-6.480619036504896
468,-616.2150367710716,-6.600701565757737
469,-616.7822039861239,-6.498764963041493
470,-583.9745185383176,-6.645543890045931
471,-589.4065851792483,-7.028383470051093
472,-589.3227374824166,-7.288898485145007
473,-612.7531825650083,-6.792652492742807
474,-597.5673783728556,-6.283956693080659
475,-609.3010918504098,-6.795108293608098
476,-593.5609693755184,-6.9298097397821365
477,-604.3080586323024,-6.562713531319309
478,-610.448406331834,-6.761448887741632
479,-619.8656584446069,-6.6913485320276
480,-580.7319736823003,-6.662354222211693
481,-602.7178000427864,-6.4401291745137925
482,-631.6227211858726,-6.673077519301872
483,-624.8026040551089,-6.523794242236103
484,-626.0081501852633,-6.352719459768736
485,-610.9593895575464,-6.316134507116719
486,-622.3395885576982,-6.285765698406859
487,-632.9122264204054,-6.358032447289185
488,-634.6368058092569,-6.3419242138743845
489,-621.3630300689165,-6.250901825268443
490,-637.7861810188181,-6.298760781760391
491,-617.4317319117688,-6.366585296966644
492,-613.8473210799924,-6.399655048171811
493,-611.9191659452126,-6.294251604919278
494,-614.8648853039858,-6.2400864647523475
495,-610.0705010739117,-6.208471412643487
496,-610.2441351860889,-6.1654696717810165
497,-609.8636344544555,-6.158414099620922
498,-611.2850766979594,-6.133989220816597
499,-610.5271202226614,-6.110073482774135
