0,5.3162429586134685,0.24522231052448204
1,3.8421708368687284,-7.621304396950658
2,-41.19924932206324,-14.364570772891192
3,-85.63472273139593,71.209699983566
4,47.08811553205379,69.39352565641752
5,211.9553367080776,-38.61120156050133
6,369.7761960948628,45.302930007814965
7,2289.7115513988033,55.9703237240609
8,4072.163431706662,67.75779921609882
9,3808.521412960149,336.34527897386243
10,-422.54098913586586,685.6416148211363
11,-5402.7780684904765,921.8235735921584
12,-6280.441803523465,2361.2904662495844
13,14269.666113421134,4446.915132198848
14,-7963.256374857321,7001.583582149952
15,-9963.944895200068,11829.45618868549
16,-14286.986133385351,16926.696111326663
17,-8971.473946586764,13050.393682346134
18,1466.8836711192416,-367.21737139916877
19,2467.503608375162,-201.45961011712794
20,-1832.2173352578156,459.44714481510164
21,-4174.251979984657,683.2473825418401
22,-11332.092678971225,1430.2700333615771
23,2525.414579623297,548.8346139050149
24,1843.2852464846815,1007.0034144142264
25,3755.4170270826435,1316.8297744465926
26,3452.6143264638704,980.3153607683669
27,-1654.1733325781852,3548.3150725747255
28,2941.014433823858,4689.009531366746
29,5235.009230422289,-2627.2423628365987
30,10704.172106343967,-384.8121508223794
31,-8191.168191264724,-738.1874557171999
32,-9521.789064230117,1127.4224393536851
33,-8500.528973913573,1039.9041727364174
34,5687.993642241794,313.30851072701194
35,-2733.663929324788,925.7199985003518
36,4326.661026322159,73.16090528444272
37,6365.210392256506,502.3433128989986
38,4763.0030117094475,1704.8074758270507
39,6200.034417579726,1297.116465764904
40,8411.637748421062,699.5193582943779
41,10592.407199414656,299.7051993998858
42,792.9209291126845,228.3818376844546
43,1019.1591938426634,1007.1465453220587
44,1663.8637182030293,-190.30370333042742
45,2170.435866109209,-1207.2733162793602
46,3432.1900920550993,345.37555652228843
47,2320.1941958896678,992.3473308795818
48,3743.185925808145,1118.434508388035
49,1229.6688743595655,1067.195177267462
50,1950.1149257929485,1381.5646032203488
51,171.65180224585606,2998.8568020669863
52,698.4981165895766,1719.9679566493764
53,-2718.3566739844728,-183.53433980015302
54,5457.79122289391,843.183515132916
55,6452.119925637135,848.4804874160245
56,8022.5227430835475,1382.0327845028728
57,-979.1554681378348,1838.1018249010995
58,-2833.3796230376956,3115.4529649210695
59,1689.9764484061725,5730.422365535414
60,1495.1535740535437,-5662.061971064755
61,2676.3058151305722,-268.03489485487535
62,1476.224052152275,36.90469371219507
63,2788.347791836384,-1685.330771067169
64,2204.5162309164116,1661.1367932045116
65,3056.532241185779,831.1422448813645
66,-135.40245273657774,853.1891314360407
67,1692.520319518578,1336.9515089078382
68,2756.9482596009775,1082.6587970281078
69,5498.944587104537,924.4480000921972
70,5805.585288763064,1079.5615554916903
71,4441.356938373804,1815.183868026548
72,4633.865814955094,3091.6813120186916
73,5254.708116554807,6210.536494587192
74,2946.737074963698,103.62794906866657
75,5007.717519371719,342.89231637617485
76,7716.529398370017,880.2731193389263
77,-1894.2781628638668,-21.46933211637463
78,-1367.8612120079738,-189.11671856256925
79,-2709.7237682494524,2111.557094221893
80,3233.1838774817916,1574.0286912775882
81,3780.389735824562,1972.7816390805488
82,3944.2305927378698,2584.449313590171
83,-550.4428898242636,832.196220088344
84,-246.86319609039202,880.5475401058526
85,1463.2801939969781,1231.3358713512748
86,1146.0539776648443,1134.0379152545347
87,1080.54090609541,1274.3043024475776
88,423.7077684035539,984.9717666371175
89,-20.450948075405222,1148.4685031877125
90,-82.47236766298163,879.0289935100302
91,74.6412798866988,766.5098544418701
92,-38.60813354345713,367.9729073417029
93,-1012.9970499099048,706.5692647217016
94,2899.271808230602,687.7850200962075
95,2658.0983810999446,445.19889018696426
96,1960.3318844168698,580.2287174575789
97,-112.23499455110459,-1275.3148454021007
98,214.18394392541484,889.3707683919288
99,746.5936917256357,885.2369977373744
100,912.7173755607089,977.5598096474827
101,760.9617461146316,575.3301177282962
102,877.1214157988959,719.5127394045437
103,805.5688743719788,700.7573923748271
104,-648.7227428411306,882.1576785473455
105,-896.8098612376994,730.7738235308684
106,376.7428220376023,606.733788820532
107,1069.444703663627,335.6755843373094
108,1179.1978938812213,787.8175727821563
109,1066.8449745076657,997.674851116938
110,911.314893152021,724.2443292659037
111,1151.8615400229417,516.2246714226123
112,-66.67179520506147,-411.9750295375893
113,42.19166679460281,-22.628458031382365
114,295.867189338805,5.187983110212919
115,717.8749543168033,732.8814687050866
116,732.4600405067429,1026.2959579709266
117,582.0026570019289,603.0636563728976
118,734.2326340325983,1013.6857394585617
119,1080.0221142548758,453.4318486892737
120,953.2770287463586,628.7044348459981
121,1044.6429491961364,826.9942592638811
122,2048.0330314615703,645.6009001845835
123,2101.436702745402,498.3633778107263
124,2666.4571163129754,859.5471692150443
125,2646.159084855016,169.73603790698667
126,4433.988051785293,-1454.9694549686176
0,4069.8656740741035,-4463.095001604427
1,-534.2879031158245,-4077.990668537085
2,-1092.351398407518,-1847.4919403150961
3,-2517.3014356418753,-10740.108756273601
4,-3825.915601353064,-10405.6538009381
5,-6010.830765085246,-9604.20726830855
6,-6233.292917673937,-7970.985134350298
7,-2910.3025774399607,-1560.861481731923
8,-4016.4068725831667,-245.6603110887295
9,-3811.2195338510273,-1942.4753028914117
10,-3530.464261979036,-1560.7658312498543
11,-3222.758441529628,-1624.5718589098165
12,-2616.497854335035,-2376.450489399709
13,-4739.32639734624,-4685.787282469548
14,-6083.945305137665,-4446.272035636566
15,-6919.278602270422,-8461.258825483688
16,-2202.6801019264294,-13279.113294076416
17,-2654.5438950309285,-78.46590841894431
18,-2716.0770678903928,-659.596420031268
19,4721.01584255121,-4057.6126838264063
20,13277.020429104548,-3693.6181962953347
21,-12832.379235613163,-2366.6476283790016
22,-8518.189361065268,-2760.128272621713
23,-6962.736014271744,6167.485279918884
24,-310.57610307967207,24715.035573823796
25,-1334.2886707589143,53995.768757005746
26,-1873.8096600619483,-9016.7622129277
27,-2105.410031038056,-1590.5237101197308
28,-1940.5397196269764,-1238.714989682477
29,-1125.3417603526009,-2855.5043115833187
30,-2039.431943472038,-1635.3209340957987
31,-582.3703877524435,-1901.7365451351468
32,-1246.5584984242082,-1701.0628900582717
33,-548.4825131571846,269.331918423072
34,-717.0990338781085,-2873.512331669299
35,-822.9237884982497,-2980.602037814558
36,-1162.3601043697895,-1262.1135635913138
37,-1694.6659798177773,-1242.644109432741
38,-703.7290450578723,-1350.7287956682164
39,-904.9961840504224,-1681.4558823514465
40,-1001.3830223923123,-2094.5815224539315
41,-1446.894752090591,-1642.0414946205085
42,-1468.405032145577,-1568.044813527864
43,-329.27831827433556,-2295.49003050906
44,-139.79133725577628,-2535.7595257945595
45,-1815.2472665670698,-2405.530076114095
46,-2276.9277960183585,-1417.3437078923535
47,-4056.564413797698,899.5158664593691
48,-4512.569686430763,2962.537946804337
49,-8505.762382257159,1690.8285024106722
50,-35.63370831798602,-2911.827592410317
51,-1991.4884895055304,572.1294915248573
52,-1879.1507971487213,86.59205696361886
53,-350.72173176201954,216.67200611744263
54,-699.1714714657838,137.37808873962445
55,-640.4439435950442,-1941.6620344422806
56,-642.1619859612535,-127.80254634822677
57,-1452.2725339545173,-236.78987514199616
58,-826.7714877225235,-536.7214554412258
59,-770.6763293797159,-598.6451467395449
60,304.9612388582999,-531.3463835211453
61,-609.3248268356966,-1374.9596084623495
62,-1002.948471816487,-1401.2650828428305
63,92.32575947691771,-376.4262487524345
64,69.83942610865921,-677.3434111433662
65,-81.5529495701243,-679.428410995109
66,559.5964274365318,-879.8232346365553
67,-1063.7531765583444,-1861.452776653371
68,-681.7972579352697,-1203.6123857591126
69,-1200.8948816516959,-1085.724897358678
70,-833.3577584207444,-842.1431459058097
71,-1189.531490807164,-699.81396265178
72,-862.1677267676833,-613.6528596157568
73,-756.9605050593268,-503.0624766299096
74,-461.4430924781751,-242.85905249446216
75,-356.1711955809211,-697.8104665960047
76,-654.8178812518482,-559.0896030667861
77,-696.2403916204441,-1079.7319823275707
78,-633.2442220898236,-1245.9304732570808
79,-631.3690543839234,-37.864819210919904
80,-1513.967648906346,-127.22705915128373
81,-1091.604754382793,-315.97445808293
82,-742.2712838185781,-463.42443384338634
83,-966.2956735733339,-461.37367479576415
84,-981.8061584785688,-474.5869035023182
85,-1048.3024607635534,-628.8461246477058
86,-1245.7295215537974,-663.1804505195228
87,-343.84871145019554,-796.1104962777241
88,862.5868877376973,-572.2814898854888
89,2842.1671452346127,-2679.107836457323
90,-909.9620347167711,-2468.962319149214
91,-1205.599323401735,-1894.6731995056682
92,-1571.2655429003394,-3029.6077164667176
93,-326.8550111681934,1697.122566153571
94,329.2571004730347,409.278465450192
95,463.2753420355204,-449.40542191142777
96,672.3005706427085,-967.8795565636128
97,1758.0753430210302,-800.3814025007664
98,-914.0359460287305,-764.5466497276038
99,-759.3449529632866,-797.1169557576854
100,-885.8822259101219,-1032.6838075810128
101,-535.7070320109725,-979.6201737092724
102,-771.3437868000144,-756.1325313718272
103,-1060.0432745157304,-804.7408140805671
104,-914.4283733036775,-705.2515474751823
105,-808.2496080725288,-636.7476837664985
106,-948.9152122275659,-743.30496296929
107,-931.9359145608399,-1114.030998768224
108,-627.0469009834078,-806.6124338595333
109,-1110.5647480870566,-285.63619533516373
110,154.30451977004236,509.551982971867
111,338.1178919045383,196.98597234212838
112,-152.20194630558274,662.2716543412489
113,-480.5506995438977,-1169.2078628025265
114,-292.7756910548154,-788.5741789534104
115,-456.74607401828865,-785.1129588380459
116,134.64378923413022,-1284.749040369196
117,-117.55571852282486,474.4609371395161
118,-620.9942005243549,-941.6132364974558
119,-221.41992708027124,-906.4752767518986
120,-1454.3637870906643,-266.2902377730984
121,-757.2527043345549,650.445078621858
122,-591.0348813307628,-551.2375132155734
123,-726.6733069724966,-265.93182032977484
124,-1362.6802977495472,-416.5950478565715
125,-1455.1755370527321,-618.6477630106044
126,-1920.5530846264662,-551.1953440040406
127,-1382.1665022877014,-749.2525884963802
128,-693.5614025961956,-1425.1101210785575
129,-397.96951677305844,-1131.880746276252
130,-508.54965092380354,-1104.180796742025
131,-489.1561058919648,57.430010160566326
132,-675.7914070155805,476.42090358404397
133,-988.8351853086914,-776.444438792721
134,-1205.208743942453,-626.7765985177306
135,-1286.2597829087363,-660.0791038991439
136,-101.19156531508088,-961.1787471474729
137,606.0607704400817,-734.0778375496839
138,-258.0677949482209,-1227.9908496584067
139,-524.2689221114035,-2035.7461066483443
140,-627.6472291898137,-3229.8455871910246
141,-928.3585918303131,-4700.443748822561
142,-893.3402738299542,231.88978578426577
143,-858.8098353897639,-704.4677517481748
144,-1291.352191823035,-890.9505044026796
145,-1756.1520291809754,-883.9994237799044
146,-719.3570076956182,-730.9369193040282
147,-652.7944246914706,-402.4546172946465
148,-865.4408820808906,-387.03379249897256
149,-984.0506181655793,67.98536767029026
150,-968.3230637242914,-746.9822844432272
151,-1170.0579704013737,-749.2691979791254
152,-2106.994470216495,-416.7819882690387
153,-1780.8315521356972,-1094.5491217428569
154,-1041.0298306214347,-1538.1443326130943
155,-843.2013879738274,-1820.6507861274024
156,-921.9539541341775,296.19288594502973
157,-811.8973985363918,28.5179651641252
158,-176.4430545988571,-879.366255922291
159,-328.4472666582243,-951.4054354441345
160,-400.56138887955126,-794.5668779355308
161,-464.31108849875636,-705.704217772515
162,-439.38791189762617,-589.0911743879705
163,-438.2288140508962,-313.60614459217567
164,-242.57997942526367,238.77100101384036
165,79.57430405258543,-102.0028795471265
166,649.3564388933978,-99.54989233113812
167,973.3412471258276,-482.6226209328581
168,-1493.1064521512076,-372.53327102515186
169,-1664.7272225419622,-762.6878216921816
170,-309.2599342525982,-254.16597681110306
171,-796.8648833363347,-463.9429482416239
172,-504.27903945397014,-868.3954276794948
173,-409.63986330799287,-668.6394573058133
174,-978.9963291305359,-577.7708878873601
175,-1065.8071120543402,-931.0603102247271
176,-980.7294334889863,-122.15427662899083
177,-853.9172135312845,-981.4470200374726
178,-942.7109088235667,-215.65225147713863
179,-536.364566074546,-171.10859136130614
180,-577.9454553100677,-641.1904447820527
181,-620.8597611668555,-532.6888936563046
182,-570.8543675144836,-541.7491695754867
183,-810.7234346394168,-996.7292888013774
184,-768.3497864297153,-654.0023067853931
185,-658.7684592187367,-196.10659517763645
186,-952.858748077389,-485.1273207308437
187,-202.95817449332094,-117.30599017608642
188,-202.6261059305444,267.2937045111587
189,-158.7484661828102,-955.0956977770459
190,-376.63911316694885,-112.68946807579118
191,-582.4106247663601,-1415.742487188316
192,-802.0793785601601,-598.6975669948904
193,-601.224575062527,-607.7559603244645
194,-537.3901599101507,-546.7109420167201
195,-676.5604298035469,-339.1822612420981
196,-627.3684068186451,-463.48488125281017
197,-530.9811528610562,-679.735693701567
198,-974.8534066219221,-326.22424394315385
199,-890.6030978469848,-817.8953941679658
200,-768.51415177855,-683.1381302194862
201,-1019.0969031493835,-303.53360723793526
202,-1546.4026105320327,-349.01808305687706
203,-792.6178329601495,-256.9641625266398
204,-964.2952134289767,-924.4043037331024
205,-670.5365044569003,-779.5663794018062
206,-418.8393094798926,-846.4770461020016
207,-221.10144011580513,-987.7734374479509
208,-365.20977845951893,-254.12910821380717
209,-870.6159509907991,-552.5382896871129
210,-805.595083855261,-635.065232085655
211,-695.3520831626449,-312.3940570428963
212,-154.56627232047072,-283.3527771936091
213,-348.57587552114364,-366.9368323863575
214,-304.7654654092579,-653.7786723237409
215,-537.1788841821393,-549.7730099735538
216,-591.9087886997174,-576.2811447501495
217,-499.59680956171474,-777.613292697396
218,-277.85484534284046,-1211.028586719811
219,9.994484454811356,-1278.498552311993
220,-341.0291023145433,-892.0889601746873
221,-510.3298871908264,-612.4610665108185
222,-656.6028890617491,-403.64498694021347
223,-787.7499183942348,-438.66115595061274
224,-697.4609334566874,-331.2422446783977
225,-1190.3521738161635,-397.1252342437114
226,-1728.3663103641595,-621.6780318522576
227,325.31020705511105,-614.0426626749411
228,-1470.0882541710437,-575.1679919673361
229,-1910.0879428682297,-605.2138252254259
230,-869.2920625722743,-428.22981788390825
231,-703.6648635110699,-85.83036773770414
232,-1043.785163555861,107.68579863703005
233,-263.4300100098386,92.61180517257148
234,-252.49118315417496,-97.83406565661525
235,-517.1323295909588,-259.1284167831659
236,-421.32568943168116,-565.9676019359257
237,-28.017917834668424,-329.1019349440991
238,-345.0189214931917,-452.8877044048095
239,-486.15590356021096,-152.65410414014877
240,-364.1595272280207,-360.3342216534431
241,-522.014162464116,-401.27994166448343
242,-591.9502148470002,17.219065314081092
243,-661.0013895430898,-462.5060603004221
244,-577.3825078542005,-520.1477078545795
245,-902.1246845564704,-527.1069855125622
246,-655.6227006686734,-480.26331227186535
247,-625.2687331107527,-541.5203023489931
248,-684.5757360911566,-471.79576679693946
249,-1055.2025837999513,-490.9377973990837
250,-746.6737530046084,-585.5011707160911
251,-640.5381263963083,-696.6207619412273
252,-608.5915492808629,-829.1780799211353
253,-385.9161788089225,-1138.0127282321428
254,-916.3880678678728,-1416.7387454707998
255,-787.234361654755,-1188.7775425798231
256,-814.6281179318934,-313.99021421394036
257,-1068.5450612816126,-659.4604259565338
258,-664.8033552143172,-622.282262150434
259,-720.6834542054087,-648.7191716898973
260,-840.6625833261687,-602.7573152495443
261,-694.8758451853894,-687.1258091308157
262,-665.0255646629537,-1073.4009283393434
263,-515.9085275802838,-944.5667739404842
264,-368.1649997271637,-1138.332728907668
265,-434.45858586149507,-986.3363156675695
266,-611.0154087161693,-134.6636963400598
267,-695.8979323160216,-549.771785415381
268,-104.7025372462881,-424.9101017976136
269,-333.56436879056383,-636.5135555644231
270,-397.4151547730095,-371.29575965728696
271,-645.1323170810463,-553.7034912170874
272,-473.41304444004334,-412.21989782835345
273,-618.9507777815129,-371.9774261866188
274,-649.3209905908569,-93.63320120568756
275,-513.5342376393723,-238.36562283893505
276,-638.6837493806655,-803.005022391389
277,-444.8970123839208,-587.3529469001496
278,-646.1922995592853,-526.2353125175615
279,-750.7951968162752,-477.4903258690421
280,-588.731812938202,-465.9061529520511
281,-748.8408885214304,-567.9152723773113
282,-482.7028359862338,-205.2110685951214
283,-436.830965095,-222.8313514017081
284,-282.89520254377373,-103.12847200738999
285,-386.67773254392534,-85.1418663215635
286,-443.9388763781254,-297.3951081598982
287,-315.9792479623532,-413.8782059813429
288,-446.6846679130862,-301.5258470839397
289,-456.92348276622795,-398.20008647803917
290,-219.86692668677762,-469.38565212943854
291,-849.3672877774122,-329.28699846469465
292,-1003.3722300054536,-323.21194745073296
293,-1088.6174042292064,-520.1187025126696
294,-458.45424400140837,-379.42184411307807
295,-495.36837774700757,-603.6152151490128
296,-543.6540356888559,-434.2997816530734
297,-232.0018385355109,-227.57681991734694
298,-311.69078649195933,-533.3078493651849
299,-308.53595796874595,-572.6870784318365
300,-693.5723652286015,-513.8412835798914
301,-842.403497152787,-907.1781857169078
302,-637.2579882056099,-753.2951567048742
303,-514.5447735658314,-713.1996309645465
304,-656.1510900518956,-665.2973674570214
305,-600.8985888963638,-622.2852833504999
306,-392.5639617343512,-677.2690454565086
307,-488.7801268338055,-493.5250194008634
308,-259.7806399603038,-534.0692169634194
309,-357.6058371341582,-323.08111923207736
310,-438.87295090312614,-301.97348773072076
311,-460.2387673548323,-322.06921766217226
312,-486.9240056526222,-272.42375383596436
313,-765.3274675019834,-349.71189748292625
314,-662.9723523471862,-546.4619258127142
315,-674.0888528564501,-537.6612290062175
316,-592.5703208507389,-516.3570174873773
317,-524.9695680807786,-450.1351331416879
318,-517.9449123779887,-433.78350785274
319,-385.51886279285696,-584.9976117434411
320,-377.9302123951386,-515.2662821979296
321,-287.18580782629346,-542.3577572999582
322,-399.2519187164089,-683.416232283376
323,-490.98647189677746,-556.6588476918955
324,-209.02882862072357,-537.4655455357424
325,-391.11102194734985,-562.937438805262
326,-442.56888254052194,-778.8186756037398
327,-320.77431906837006,-196.64828888560078
328,-397.18327096105077,-367.84942355833675
329,-413.7377668121725,-502.203127802393
330,-628.7588081874992,-416.9708963608755
331,-383.95465302229354,-414.4457077401849
332,-507.4010233856942,-511.27625124002634
333,-301.8972049835466,-413.0831341960982
334,-483.1111784800896,-474.66131482869423
335,-488.7024900587385,-600.7856073697085
336,-479.40730475850216,-505.44970817334115
337,-509.0198916345185,-513.1870757252768
338,-529.2250478857102,-450.8916608002235
339,-444.46842606225823,-496.56804245270985
340,-497.55406054428624,-484.7547575884925
341,-486.0575900175014,-479.2609320152081
342,-404.4772937199907,-460.858310366184
343,-558.2212859641426,-540.9700993182103
344,-621.2964222921712,-520.1574871306651
345,-526.47422094488,-482.5907553071985
346,-504.64772722696375,-374.74962372034685
347,-533.4913103015094,-630.5588284124335
348,-471.8630945555933,-529.0709218802123
349,-427.30150536132277,-669.7083372265439
350,-727.479882697754,-707.8421960534045
351,-792.6691631059103,-672.6887204640236
352,-712.8013700596377,-478.4011186184591
353,-700.2999373824175,-472.11653489501816
354,-736.1320037587577,-508.86771477573603
355,-523.2380336062761,-573.5652961848051
356,-510.44900971021315,-761.3691734416034
357,-515.4714593612468,-577.3043677189615
358,-661.6949772150506,-425.29481391256604
359,-647.2020790835164,-567.2255966507255
360,-714.4316321935873,-600.0222396436243
361,-654.1979470316974,-482.4861677479522
362,-577.4051981495163,-526.5160759686454
363,-526.159785157511,-373.0846489828634
364,-547.4691903277308,-516.411770850155
365,-551.8196390793739,-632.3433960380227
366,-529.7261173713568,-719.2043056202912
367,-523.2185098766106,-743.7856223461777
368,-488.2671613466723,-469.36029998312716
369,-545.235874709395,-410.1592696040798
370,-546.999914993788,-450.1038041844578
371,-678.5339785437993,-289.3759336346012
372,-528.7458470189065,-323.1123821788671
373,-407.79703304566505,-520.7917671152768
374,-368.2805773495138,-661.5782363229064
375,-440.4702974813338,-524.1852802764658
376,-382.3704721075243,-565.8211114107969
377,-597.8501583818885,-528.8298965491292
378,-502.6616427447584,-546.0347143130579
379,-694.9387070239047,-575.7505566352934
380,-610.8996690696645,-519.222205113718
