0,5.3162429586134685,0.24522231052448204
381,-487.2964665628724,-427.98509493994203
382,-602.8116352988968,-411.28528662715263
383,-554.4010697331953,-513.1334585560139
384,-527.7057071178416,-397.2601048246248
385,-410.94860559042445,-452.92645079942
386,-581.9001249101107,-464.9559150583178
387,-535.1772000533045,-407.86448902648704
388,-512.9261591911892,-603.3458758498913
0,76.37046903433998,-651.7307918584431
1,-900.2866341984019,-113.5173829155899
2,-505.0408459044886,91.56124600153379
3,-380.5059769854612,3140.410500230148
4,-1388.157823439847,-1411.9052141567558
5,-967.0060652588916,5741.380927765425
6,1182.6362972859345,6843.151469445855
7,-6314.961289677615,8438.997366928965
8,-2385.370926286987,-6560.6722035584735
9,-4590.222720296327,17434.24228459873
10,4826.455743860849,37430.220311214165
11,-17206.075404269264,78554.87161311644
12,11060.387854337525,118083.6759906596
13,-12844.625018381143,178448.40497222426
14,-16004.81608702229,-209913.186962386
15,-12629.745185350821,-307945.0477981706
16,-12989.60212848919,42970.21126640384
17,-24551.807421134774,-21744.894682751838
18,-16198.833128224773,-45883.1676809772
19,-9659.652965648058,20289.06721889871
20,-14060.479914770665,6228.778299675001
21,-26717.00176204712,6712.441533817692
22,-54348.45966798454,6625.6289557710625
23,-109745.48450206275,6887.2400988685085
24,33584.54317952067,9576.88318558415
25,-13804.591154617476,2066.4224306922442
26,-11447.5801308798,2931.959915916841
27,392.6408986113238,1957.896224175879
28,1564.4254322333495,1683.5719816845128
29,-893.7161262848927,-3965.826834516187
30,-1475.305240851632,11086.93336323964
31,-3515.4223935063974,7310.4764656962125
32,-2891.337564052493,7269.78744724697
33,-3369.6278313614225,-157.24409310504598
34,-4302.987172161975,-3781.3085000532346
35,1814.0780285025858,-16451.19426230589
36,-5892.887383085707,-2380.5852952483183
37,-6644.05823124442,3290.747526037154
38,-9155.154815372622,1236.0602075948846
39,-5637.372658571257,-1083.9192743525446
40,-2250.7995903717365,-6144.302168270847
41,-1253.914821711083,10362.065626570628
42,-2213.6852219480693,19467.06731664191
43,-2910.819440059169,24343.058157195926
44,-3096.888880595743,-13249.471466145442
45,-3726.9715054770795,-26835.283061103903
46,265.9630182550004,-9492.798942511006
47,2240.408996791847,-3080.2228459565868
48,-4065.670889109465,2473.5361806718483
49,-5252.917978546589,3332.655346361661
50,-3004.0203118459604,-442.1063287140364
51,-1671.6314965860336,490.7817313055755
52,-4560.377382924551,3509.552813503101
53,-3019.0524864711206,7490.850007573885
54,-3007.481581182192,544.856086811139
55,-2093.959392307479,85.67901275668788
56,-1364.216072740564,432.1674946565923
57,-964.5013541884496,1344.1891196859222
58,943.9296787735889,336.6476939446129
59,2040.7248920353788,4353.422378565846
60,883.8119650017375,-2000.4290716613223
61,-2050.00313074462,-1101.562424449663
62,-654.3774422588267,-2028.0844438486404
63,-1236.2859767299406,-178.38514568828373
64,-2565.9913765235456,2222.00496147781
65,-2014.9449745851794,2270.6022190714853
66,-1044.4985268508321,2120.8865541492037
67,-1561.7832638780942,2022.3525020355614
68,-2544.1758041077965,1325.0738193094928
69,-857.6352307059092,1235.8180332115667
70,263.43675411799177,1742.2705414286704
71,-510.4292970986835,-138.87232362541067
72,-1165.687915914475,-3008.3622832890997
73,-364.89517136900304,-5833.6810222741515
74,4875.879050410617,2958.3998975481536
75,11346.69840134132,2926.2676807068815
76,-5314.124027009682,-2168.972091665351
77,-5256.417831192568,5601.956157024417
78,-762.2260710234095,1268.1867663905869
79,-966.2472698043028,1369.83697286589
80,-943.241296761555,1480.5182314002604
81,-1212.1841428444718,2041.7613833902776
82,-1978.9150873326203,1913.1936564380467
83,-2747.983382883268,2588.141489995567
84,-3668.4732822130186,3693.709492180522
85,-2835.831433425996,6050.521661172023
86,-1378.8905185939673,3991.901309671086
87,-1234.3362743415878,122.43428104058603
88,-1568.9160684428857,3512.8298732450526
89,-851.1435436308661,2890.2206706987145
90,-801.839940716369,2065.362665977304
91,-1171.63347089763,3511.7577064813113
92,-664.0581472317722,-34.803707174636656
93,-1336.73173150082,488.00746047079963
94,-1099.2916180675127,1912.5143883857545
95,-1292.472786929885,672.9461765608235
96,-1308.6595604368783,251.28839176649223
97,-506.2010865956927,87.58772447729717
98,1106.331928264709,-227.62251119357887
99,1219.3606888893064,591.8664320903131
100,6280.766296221392,-726.3355622179911
101,856.5966807062914,-721.655906061641
102,-990.2501698370781,729.2308455510415
103,22.546840222923947,1157.6830827847853
104,-2109.191094473082,1349.571848871117
105,-3113.555188616472,1489.7320269560519
106,-3532.1479538171507,1387.2052606934867
107,-3077.8443446232795,894.7946312290227
108,-1643.6238772707352,1250.1451152744762
109,-2732.9247871769894,2308.0620439582017
110,-863.3639586784618,2057.5754994535764
111,-1200.3019586535202,2901.901304336594
112,126.81289215557626,4875.466208323029
113,5755.11440566718,3582.0844669968346
114,-7462.402598593211,4082.1709651029682
115,166.95242934245562,532.3669377131991
116,3233.603705723692,846.0671841752558
117,2897.204761777458,2124.6868646138364
118,5201.073794389456,2321.401962713765
119,-6422.797082370891,805.465518455911
120,1643.4798009902006,4657.506873289289
121,929.4274592825176,1002.7502773269202
122,-2412.5225384131973,2940.297075436809
123,-3628.197788914161,4166.631354701889
124,-1939.5253729566627,3214.0296095502918
125,-1739.8390340303438,1886.5196431084635
126,-737.7589070140558,1822.9045810018176
127,-882.2184261801549,2711.500840892451
128,-592.3550060256316,1398.8227241192667
129,-820.5304520601345,1389.741361079763
130,-1024.396654333793,931.5533157871376
131,-1080.7469355853323,777.5208542084092
132,-1504.5679046132623,1143.6187657934122
133,-1873.3882346348025,435.9878786608642
134,-2426.509904713813,1883.2341582623562
135,-4316.584678431869,2527.3669481466895
136,-1807.4383572612596,2535.2254643959186
137,-1671.4276738502429,1053.5593524601368
138,-389.1638891353223,2259.273224739827
139,-1129.2020770344257,3021.4970168968753
140,-1344.9537561969032,1374.0259557604973
141,-2294.7286397292546,1214.6919703894723
142,-1713.290112496176,1387.6153963155014
143,-421.5721250532422,2140.786557217771
144,-690.0745684789039,318.0638528447507
145,-214.07914885453363,570.8087687717793
146,-91.98969081232565,1176.4396086147585
147,-2462.350529954029,300.10389016291685
148,-1350.4864409808872,367.6747812041965
149,-1324.1179547425395,-846.9663804578456
150,-1216.6881898392649,-1191.1158485019705
151,-1565.678609856203,2128.8228907639814
152,-1922.7604624449878,1903.927440688437
153,-2433.6932874788986,1333.015054777923
154,-3167.6244151056353,1270.073070020023
155,-164.36371055339532,1893.7097885242615
156,-800.6876379416599,1769.636333826575
157,-1155.8936552489095,2123.2297819068795
158,-2000.802100266989,1709.1750850901826
159,14.45091152540249,1439.937898891699
160,2751.6919817243243,1580.6077003521136
161,-5109.32763705609,1190.8982734401998
162,-5348.170231413025,2046.3354669489352
163,-5761.762265991362,2677.294716308133
164,-7126.611280472216,3561.540080749206
165,-9167.858993905493,5655.081470061616
166,3850.5365438463905,6719.007583277904
167,-562.208539736348,4171.988246713499
168,-551.6249935795877,3068.5543822743725
169,-912.2089017123975,1337.535817074571
170,-1037.1522576649327,1288.396104284044
171,-2239.5076323527355,2118.701715600861
172,-1721.802728577596,2082.597615078535
173,-1305.493702417123,1936.4194012628543
174,-1108.9561100287362,1383.6308601958472
175,-1180.0093906222244,1055.491447465807
176,-1569.4261895667946,930.5232848538981
177,-2117.838616505942,1040.4529151302772
178,-2305.5244850756812,1796.309624782156
179,-1892.2344435628672,1070.9297749216068
180,-1673.023153899763,896.253737820608
181,-1448.0942917890825,1295.4037519664375
182,-1667.9799582630062,1304.7586622177996
183,-1368.8311986099911,1745.417627141597
184,-1326.7128665287485,1383.0125799310583
185,-1161.7474963452273,1346.6083972763868
186,-276.53717379437694,1634.830499741161
187,214.09911837348466,1811.927125855232
188,-303.6684860636043,3114.6986724997923
189,-717.5926009287598,3047.156333516761
190,-1176.3011221818374,-186.26236549581608
191,-1524.5872445230486,-621.6469977825427
192,-1937.576183374928,-1532.9612155308764
193,-762.5732528212791,1930.1219971577707
194,-1228.201831499755,1268.5283470226486
195,-1273.516663511288,698.6065164171473
196,-1076.7560236854697,330.06752464797887
197,-1261.2473429035686,1679.087718887634
198,-71.35775738743087,1876.7681005937416
199,-386.4101998108175,1473.5351930973416
200,-727.3644684702476,1896.7087327180734
201,-907.4256087671945,1187.823625123725
202,-665.1628948979337,1193.3467559564738
203,-1279.6587965112185,1093.3515564387906
204,-1206.46504874192,2334.5976239209303
205,-579.7870419573414,392.6132242487947
206,-1009.5515530475153,1818.6954839559132
207,-16.340742426440443,2372.4141602333757
208,-628.5092935587467,2848.4675023079926
209,-465.1905942798146,3213.907410729366
210,-105.55279781777699,3806.0867214272066
211,-574.8116759216825,4245.6477523054
212,-753.586859573361,1617.1459381728673
213,584.9151956370537,1085.0155959212946
214,-1220.2805128957993,565.2328976618194
215,-413.6133226999933,1870.798471357042
216,-1508.2831303348166,1663.317886392845
217,-2477.966962074268,1282.677779244259
218,-1287.1436521744906,1232.668027126911
219,-1514.6484674978228,1092.6021999554061
220,-1304.112015913951,670.7120126253103
221,-846.7737008948915,541.4803470218274
222,-991.4262864796024,218.62806593212048
223,-1169.8702763189808,-352.5781889684104
224,-891.284408334204,1491.6640134338006
225,-1334.92669935296,1240.0647051839
226,-1397.7160082126675,985.0994192150597
227,-1199.334733959033,1145.099495758868
228,-1647.6183884007173,1684.247172226409
229,-81.92621329129406,1103.8978303213523
230,398.0571532949134,1078.271400862453
231,-527.6199153861785,692.1239328193592
232,-854.1332127024156,915.3367858039093
233,-1025.7831156414923,616.9904815194704
234,-150.79207207006266,1023.5607358520215
235,-2665.305845082667,1020.4877724173759
236,-3502.923104905656,312.47672288364333
237,-4301.930338719401,1276.072671853739
238,-2684.740013988153,995.8353475028287
239,-494.4260603565426,532.9286226367199
240,-636.693906690302,609.9233282585616
241,-1531.9400472336533,751.4307851029639
242,-1760.8925643550233,928.7434050798864
243,-1062.1704460333267,387.6233644537125
244,-228.61213383990935,712.0036607752106
245,-1243.1426519106383,305.0580528958056
246,-1210.2520181364514,1475.5441267376314
247,-1958.7824630076552,1706.5569203315176
248,-1685.2450169187782,1373.1036743230761
249,-1261.2329764390502,866.9515999012913
250,-1537.4217433330389,876.0380038680876
251,-1234.7158059418884,987.8012401340379
252,-1235.7089546349807,956.742637070699
253,-941.4506468571155,682.7976093535668
254,-1104.7573806698147,1000.8833487508873
255,-1248.354455512124,833.9934922500248
256,-774.6680748046688,620.1568187054852
257,-1092.9057434100494,-538.5971483338528
258,-942.6749746677847,-1771.2878337926193
259,-1600.4481044930378,1315.2086369704855
260,-244.54300881140193,1894.2586547488859
261,-244.8755765341342,1785.5778936927654
262,584.3639207816869,1128.2317447154705
263,-776.6784365918717,976.4082189781609
264,-152.9756664479744,1057.5037738421317
265,-1075.5884883613744,1460.8249355793068
266,-1051.8494505121066,949.5609646835263
267,-735.0943468049622,861.1082788611179
268,24.92229698053484,1266.2251134394112
269,-239.19858930632194,1214.0686856121674
270,-701.9945479007129,1140.0152749674548
271,-909.0976741617236,937.5093035710998
272,-535.8850489998497,821.7748357409749
273,-609.3295723080782,1245.4811119531778
274,-699.3706053121346,1236.371329521628
275,-807.7262220429137,1503.0674895332982
276,-970.7116159326667,1303.0925699245786
277,-1222.5764893672801,1445.463760089613
278,-898.7750996411581,1257.4933070080074
279,-1303.8530815671959,1241.4593759867519
280,-986.7861653198999,804.8869953833055
281,-334.2257931776253,848.505676243161
282,-706.1930940800108,821.5274824633998
283,-783.6014954995981,609.0642958372382
284,-863.0237262639307,435.89988505293496
285,-1800.740225577021,846.5073610421307
286,-2264.098282518038,786.1584663566364
287,-2317.8082638375004,784.1436692811259
288,-1337.2619215053992,1459.0877605411824
289,-676.9769791992644,908.7344824843674
290,-1075.996375850637,1537.2223337284772
291,-368.0457008525616,841.8190956093965
292,-1038.8456464214805,1031.962443831052
293,-982.5203482123767,658.1903201759696
294,-1314.6081811144136,628.4832594728175
295,-1181.5896886709602,869.3804520752639
296,-808.5102400946722,934.1987903837696
297,-1198.9178748934228,971.2269390758684
298,-1077.2430212806219,1014.2078569024467
299,-1305.201622426583,1539.1292329500106
300,-1153.8922867122917,1160.015405995328
301,-1180.4675722965521,1312.0546723676143
302,-1424.2211924441808,845.8744779993641
303,-772.5988628331098,959.5997292135044
304,-1591.500194329407,939.3628162135221
305,-872.1890314921407,936.7570472000383
306,-1082.6454015281731,457.87396231288307
307,-996.2121766390997,676.0929738814805
308,-590.8825083310378,549.0493858725854
309,-817.4933589527003,909.0200316029564
310,-921.9364296761923,834.0077085817861
311,-1033.3345201474283,672.9736074660059
312,-860.3434693085445,568.6094745963582
313,-635.5711327189089,716.767463119854
314,-593.8929091825312,447.28481261079963
315,-889.1623580650908,667.1203692839618
316,-1313.5267332378398,679.2073284417852
317,-1221.758654506776,961.0328645197799
318,-1116.2691156055118,1229.8367559738613
319,-1059.8891353205781,771.3962000604045
320,-1332.981944335052,455.5653895283104
321,-1173.5830600322427,473.5921241131964
322,-1283.2781432149964,266.3413179415594
323,-1302.7485408581529,745.1422284745581
324,-1349.1035274271737,839.4413574929347
325,-1387.216377347902,1112.0890519795514
326,-1390.4140485004161,997.0475628567133
327,-1528.2650473085414,671.580116009684
328,-1276.3286039223601,396.87936313559703
329,-1120.3554819024807,711.3226916706662
330,-1346.129116130791,908.1283969835431
331,-1222.90359361451,976.4841423835513
332,-1065.2623866453323,1021.8895163025368
333,-1435.0758884010595,904.9183146045978
334,-1920.687778668389,844.3720934163975
335,-1389.2592284885386,1022.159988799115
336,-1321.5591414015735,1080.3864046697336
337,-1157.7776029792726,762.3094635673111
338,-1041.2277095934423,927.3871261864822
339,-1412.653935791579,747.3010889600146
340,-1342.5781372414035,1344.9182878323302
341,-1235.0539494779928,964.9380455796378
342,-1492.764310307722,1168.6150930981385
343,-1533.5043428853812,1255.8911809303415
344,-1055.1928644884777,1046.9434186547187
345,-1088.5184859023057,976.7841761239215
346,-1099.8627151304336,680.4992300773027
347,-1069.724434198029,908.2481218300234
348,-961.5994438134209,835.6765273671392
349,-765.5960487617558,980.6710284173947
350,-731.7403891120498,1050.91893450278
351,-935.3496803964408,1080.890210331297
352,-1428.4606996342802,729.7534102819945
353,-1214.8299315722647,359.4967858583001
354,-1098.8391688089587,846.0024298188416
355,-1083.6466072496567,1125.7359186085755
356,-1277.7952379042295,1143.7838375164856
357,-1221.2283884637127,1072.0709315944541
358,-785.3123391598733,840.5210047318251
359,-879.7224801789853,616.0227793655848
360,-968.2064117403575,779.8450276356311
361,-1235.27203265251,905.0868957331719
362,-1343.274963124513,930.5699817636828
363,-1223.658590328244,1262.6397717166942
364,-1235.0820998779454,1360.598766176935
365,-1503.69498163225,697.9914376217894
366,-1110.8675229423363,884.3162110471778
367,-1100.3386039367638,923.9930580761053
368,-1338.4838973559959,840.3857122593481
369,-1115.7613644203875,851.4278673184602
370,-1405.3050675494594,918.9342724519063
371,-1351.7154523737759,1081.7876841993118
372,-1305.68687048636,600.5649410488054
373,-1128.6326351635107,425.29094850102786
374,-1523.8640090226495,754.722518136017
375,-1347.381401262815,736.4477787098997
376,-894.4550190529229,906.7242157587168
377,-674.8710585778274,1066.4034952348147
378,-730.018704817136,1011.8459336898229
379,-830.8554297553314,1295.6381931841188
380,-1003.745847028376,1131.3520124575407
381,-1150.8253595537874,1385.1440543634849
382,-1293.8734007369571,1213.9556966335758
383,-1217.5934755887442,1196.1379856499811
384,-1299.7805043432895,1217.854818701002
385,-1107.375024005735,1598.059551638194
386,-1083.4020582606686,1062.8612343655223
387,-992.3768070846021,944.5583238950039
388,-1090.8080772141689,1223.781204570574
389,-1102.662070528892,1082.6874090147026
390,-786.5546245206151,1245.366071770258
391,-790.1423375156085,1095.7974388611392
392,-963.2127437716222,888.5768662065348
393,-935.0725055193315,822.7331949423847
394,-1125.5944931799604,1414.255554195855
395,-1188.3395569740205,1179.1175877308774
396,-1074.4712742248369,1323.3789581932886
397,-1022.0008757858504,1045.9126615104608
398,-1059.284022770109,1046.2564493459454
399,-1019.7246890656496,1085.7372742053533
400,-1217.6242538277493,905.892465133822
401,-1000.1917834049838,932.0586407696509
402,-715.8444108548515,1008.4929337545084
403,-1163.7448815673001,952.6482328587342
404,-1115.1715448779237,966.602529193488
405,-1088.0320829379898,1041.7087141001407
406,-924.5767994879884,1092.667752517898
407,-893.1113458530464,1070.9044695167422
408,-829.2079777660103,1016.6924230773235
409,-1179.1795311769133,1027.2349780305847
410,-1085.346148406561,1076.0373012299306
411,-891.7715044048111,1065.2053747988593
412,-1112.4357509565948,1031.8724432986664
413,-1040.0450764963157,1096.5766852407367
414,-1077.513474210028,860.0185360246551
415,-1075.5658764351476,837.2856814323096
416,-1042.0586771022854,1174.388726811731
417,-955.0690388666976,1163.4636625925368
418,-901.243716430239,1112.0641484275086
419,-998.1052598056649,1058.1463260997828
420,-1045.254204620277,1056.000120652052
421,-1112.2024815628606,1033.6161525826906
422,-948.7881366567769,1211.5537605450827
423,-1049.8996198666553,1119.29038011228
424,-1163.7944879421943,1023.6497652441052
425,-1117.390155979966,1141.097397808152
426,-1175.939800302231,1180.1797497243915
427,-1126.0957097268943,1216.727218032659
428,-1007.412505894017,1239.0584960558624
429,-1023.3717116218088,1090.2799013698345
430,-969.8956130896573,1096.807355495861
431,-981.3133544298605,1123.7008821646405
432,-992.3713556486501,920.6963937310179
433,-1010.1000821911707,1202.229261003443
434,-1084.0390851590346,1174.883568229181
435,-983.1093488269871,1192.601847123664
436,-936.8507030237057,1247.5178600576055
437,-1009.2977996364561,1079.1865211563297
438,-1064.3089953277515,1020.2761026398687
439,-1188.261395796561,1035.0867483245456
440,-1023.6436359982739,1064.6548680714247
441,-1017.2728919134006,1041.3066842942744
442,-929.4154241988446,1159.598371802703
443,-949.8987008079639,1175.4515084608402
444,-977.6887618721012,1026.1052549229205
445,-791.3459818146132,1003.7145553436981
446,-909.5275134841504,1016.4979342002326
447,-968.7991484579886,1138.2381731474138
448,-962.0868656949433,1042.3254417960084
449,-946.6070581316474,1158.7950005270832
450,-1010.2078532756911,1043.4708349537802
451,-1039.4671558685563,944.0274157921402
452,-1094.7440207008592,1076.0859202734434
453,-1039.2521100185272,1041.0870134000484
454,-1025.1105243252207,1036.0300447450772
455,-946.612350974567,1060.6260328224553
456,-1074.109876926609,981.8058591732434
457,-1044.927222355057,1055.8504890507081
458,-996.7371034098812,1016.0088151052996
459,-979.8010313679756,1096.094410561662
460,-998.262125840159,1021.6927204103356
461,-1056.558361903388,1020.122521403049
462,-1108.2459665739202,1014.598478715649
463,-1073.625014513656,992.5887003858493
464,-1045.0147388990877,871.2241504052365
465,-1058.7089389796881,848.8664690957262
466,-1073.3930910722422,873.7906015841273
467,-1048.290272796189,978.829998250658
468,-987.1571236185829,1055.5291603083006
469,-1033.2908339390494,1049.4996473457031
470,-1007.9745809024389,1023.8886390129894
471,-954.5978536365149,955.4196346018675
472,-967.1483325194109,967.511263751026
473,-982.3560517004518,1004.3999848405424
474,-979.1411889362355,1020.2455853381739
475,-990.9288738178554,1000.0104104010186
476,-989.3121204987935,1026.1406292155248
477,-977.88835506253,1020.1563689163002
478,-991.3570612613528,1043.5860164193937
479,-1037.3249028838477,987.1259016454222
480,-1035.3808382269633,989.3343577364451
481,-1017.4383684835291,1001.8746792022943
482,-1015.4925707227756,981.1622632107858
483,-1009.4651852618832,978.6902834862789
484,-998.5935249544002,995.934375637062
485,-1004.1544068517562,992.8109431457877
486,-1015.4795492392872,987.1000567051753
487,-998.56305993829,1013.1205319828488
488,-969.9011521561654,1041.350308682022
489,-970.7638112103604,1012.6139119906398
490,-962.6901357237557,1006.347695533183
491,-980.8141509776735,1004.2579212054736
492,-976.5441916800872,1004.3559385888819
493,-986.1584293008139,1003.6682220417401
494,-1005.8873906661373,999.8512456186243
495,-1018.20260602383,1000.297809614887
496,-1008.0540761676459,1007.0271898728236
497,-1007.165600600063,998.3544661656709
498,-1007.1062007160534,998.2065059071581
499,-1001.4562125551688,1000.7613248048217
